	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.0210274862792786	1.02125012161781	0.0500137138811165	0.420434409835296	0.674168135260165	0.925892083466009	1.12642912659992
BRCA	-0.319658096780485	0.726397352214768	0.114490490560052	-2.79200565231938	0.00523824410730927	0.580389798469429	0.909135747554701
CESC	-0.150216742254665	0.860521444853007	0.117020753349378	-1.28367608270454	0.199255316352143	0.684153340639489	1.0823555379555
CHOL	-0.172974738926946	0.841158863151737	0.32704934454954	-0.528894926131688	0.596878341930894	0.44309119363684	1.59684562279663
COAD	-0.0615940634982364	0.940264497011739	0.132553329202514	-0.464673832553338	0.642165050194422	0.725137624847857	1.21921314526499
ESCA	-0.0695527798547761	0.932810898461507	0.115040836796509	-0.604592089136186	0.545450064287483	0.744510237042754	1.16873634369999
GBM	0.00374312485557697	1.00375013909641	0.11810907120308	0.0316921030488923	0.974717592579062	0.796326181794006	1.26520308482925
HNSC	-0.116464024420381	0.890062116901259	0.0649535437226834	-1.79303572592774	0.072967211732013	0.783667362817738	1.01090157575823
KICH	-0.69955996910128	0.496803864752189	0.656169126665664	-1.06612752821229	0.286365997092429	0.137294390184222	1.79769967076977
KIRC	-0.227121492956433	0.796823967909508	0.13810082506339	-1.64460634360571	0.100051017826836	0.607870060392711	1.0445134202281
KIRP	-0.663592414021573	0.51499792161706	0.145086543517332	-4.57376954426031	4.79026721792202e-06	0.387532015112283	0.684389544417501
LIHC	-0.211344162601819	0.809495420884049	0.147804805999677	-1.4298869456402	0.152749469326598	0.605902462339026	1.08149888333939
LUAD	-0.137988716454243	0.871108520883199	0.0834131243504586	-1.65428063663563	0.098070505408886	0.739725996746723	1.02582585780763
LUSC	-0.0593771691659404	0.942351276275941	0.0599727421872032	-0.990069271479971	0.322140261620055	0.837845482516377	1.05989224317568
PAAD	0.307254398857096	1.35968682685184	0.205871883633282	1.49245440141989	0.135580062586521	0.908239581875737	2.03552928545164
PCPG	-0.52552817790376	0.591243000393642	0.460740924036982	-1.14061536643873	0.254030019799392	0.239652865789351	1.45864429521046
PRAD	-0.676012260175076	0.508641282610911	0.641348598301031	-1.05404808237809	0.291860903960606	0.144708715683017	1.78783947570088
READ	-0.147291157679868	0.863042659333181	0.330567931371081	-0.445570013609472	0.655907875171392	0.451494360129297	1.64972743317455
SARC	-0.121773855258079	0.885348562787573	0.118556243566528	-1.02713995986003	0.30435456477399	0.701776836099296	1.11693922812681
STAD	0.049078123245759	1.05030240056755	0.101055748518645	0.485653948094839	0.627212539922373	0.861579880891332	1.28036315274299
THCA	-0.20628422885293	0.813601794311234	0.371918165960161	-0.554649510922321	0.579134416730945	0.392495408730093	1.68651114123391
THYM	-0.572344895448664	0.564200894238287	0.66276540481476	-0.863570867294487	0.387823673629826	0.153917086780657	2.06814367213769
UCEC	-0.258557777900217	0.772164415721745	0.133615118586472	-1.93509372768237	0.0529787950847707	0.594259849550799	1.00332856974537
