	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.18071889870268	0.834669952528419	0.119937078213541	-1.50678090040613	0.131866826799301	0.65981799152355	1.05585773441118
BRCA	-0.0335274499455302	0.967028365991099	0.112415093480449	-0.29824687154987	0.765514750312108	0.775802745941478	1.20538869644831
CESC	0.0142609672471748	1.01436313995672	0.172169650567686	0.0828309008013482	0.933985998259832	0.723839680350951	1.42149236582883
CHOL	-0.163298682543231	0.849337468250506	0.488460240365252	-0.334313151918203	0.738143267036684	0.326063490142658	2.21237322417964
COAD	-0.240730981276212	0.786053060938427	0.186273751423275	-1.29235052945916	0.196235780512186	0.545626378827367	1.13242218226066
ESCA	-0.179260631078029	0.835888012610397	0.205719130839917	-0.871385322046311	0.383543797415486	0.558521191018916	1.25099777924468
GBM	-0.0620200916353154	0.93986400319659	0.203851070622427	-0.304242167803912	0.760943401256939	0.630299076105595	1.40146856943311
HNSC	0.120105729951154	1.12761606806869	0.108171482288027	1.11032711589687	0.266858092496377	0.912190454074755	1.393917236567
KICH	0.161207753493604	1.17492903907237	0.632082085648266	0.255042433813433	0.798690325206666	0.340394387746525	4.05546711858096
KIRC	0.794459896179389	2.2132452916927	0.11588961157523	6.85531589398469	7.11551065421755e-12	1.76353520089698	2.77763365239799
KIRP	0.636298504049831	1.88947403890641	0.249095525606938	2.55443570292741	0.0106360071420891	1.15960594538277	3.07872873359826
LIHC	0.0702228603796301	1.07274722747062	0.127447721151408	0.550993456338113	0.581638160320736	0.835629385486069	1.37714952828821
LUAD	0.21816730985821	1.2437951494016	0.097492881779304	2.2377768086913	0.0252356134906562	1.02745489932277	1.50568786493173
LUSC	-0.175810723555474	0.838776728990208	0.0997541960146646	-1.76243938179431	0.0779950897549774	0.689819468795669	1.01989931122676
PAAD	0.0517186092589011	1.05307937403215	0.203831330396606	0.253732383330224	0.799702314283256	0.7062517933703	1.57022775506142
PCPG	-0.840366452460664	0.431552351028577	0.709680484019302	-1.18414761485509	0.236354634550557	0.107387161659946	1.73426160818026
PRAD	0.980047199469841	2.66458200581942	0.544771210854747	1.79900695914556	0.0720175798881317	0.916049612533966	7.75066892512156
READ	0.0685747699353691	1.07098069911503	0.308974158995344	0.221943382444493	0.824357958300865	0.584497103354327	1.96237013202372
SARC	0.167133095874705	1.18191156239355	0.148312132211799	1.12690103892532	0.259784324067627	0.883774497925412	1.58062372765758
STAD	-0.00235663457290943	0.99764614011028	0.114481398391377	-0.0205853056131688	0.983576462405536	0.797131155444468	1.24859982460725
THCA	-0.523522486535536	0.592430041397066	0.565150422948565	-0.926341846838151	0.354268355149328	0.195695194296731	1.79346945749496
THYM	0.487877088300305	1.62885463237686	0.6535783784614	0.746470667295979	0.455383144460058	0.452434175669159	5.86420645498648
UCEC	0.298625498943625	1.34800469974752	0.131527692987879	2.27043820323941	0.0231810087562376	1.04168121176559	1.74440764604124
