	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.058658113534612	1.06041263803054	0.0497101929049538	1.18000172815194	0.23799952757973	0.961969941906867	1.1689294165116
BRCA	-0.0305538317472067	0.969908218807809	0.0670949254535136	-0.455382155068877	0.648834331068609	0.850392331784652	1.10622111436108
CESC	-0.0668135755884409	0.935369560803804	0.0851967239711024	-0.784227050926314	0.432906895092533	0.791523201966186	1.10535763589111
CHOL	-0.050911069488108	0.950363183058853	0.188142337008926	-0.270598687661102	0.786699705277246	0.657268101820849	1.37415793830801
COAD	-0.131632681734011	0.876662950260491	0.0867995434023135	-1.51651352731081	0.129389552434311	0.739517996805029	1.0392416840155
ESCA	0.0388187056394698	1.0395819962116	0.0843967323434069	0.45995507837339	0.645548464705125	0.881089692902245	1.22658423490058
GBM	-0.144658179313844	0.865318026165471	0.0846912423583069	-1.70806538298059	0.0876242112503923	0.732970396892643	1.02156279377894
HNSC	-0.109317052400381	0.896446152032779	0.0532602988560267	-2.05250542615028	0.0401205682585103	0.807586329530844	0.995083341692058
KICH	-0.806936055077643	0.446223177080411	0.330942852628341	-2.43829425131552	0.0147567565280595	0.233266867403572	0.85359367997706
KIRC	-0.365787383676941	0.693650266901631	0.0500341529087768	-7.31075400324756	2.656474747398e-13	0.628856290489613	0.765120266822952
KIRP	-0.163528254489988	0.849142506574189	0.0899131061568931	-1.81873657222608	0.068951629273223	0.71194493838064	1.01277915973551
LIHC	-0.187461413855985	0.829061107834522	0.0716554720052456	-2.61614931295494	0.00889276606732535	0.720432496103035	0.954069013046716
LUAD	-0.0384814949339875	0.962249511065786	0.0561212841460455	-0.685684504899181	0.492912079984524	0.862019669074964	1.07413340410197
LUSC	0.117136340299599	1.12427270291879	0.051306594490936	2.28306597742115	0.0224264822787379	1.01671542816235	1.24320835065216
PAAD	-0.124670750671727	0.882787511935816	0.0938184578726739	-1.32885099050471	0.183897135624869	0.734510087825181	1.06099807769463
PCPG	-0.105596807888317	0.899787362115888	0.324972535704109	-0.3249407143269	0.745225941874582	0.47590773677968	1.70120641976089
PRAD	-0.410603005521077	0.663250186003986	0.258083287415216	-1.5909709211836	0.111616120112484	0.399941515478988	1.09991284277522
READ	-0.138646005090417	0.870536139282117	0.211765664656789	-0.654714282011305	0.512651728157725	0.574819568707815	1.31838443061326
SARC	-0.0497376415693043	0.951479020300107	0.0582336491275746	-0.854104839975635	0.39304690243502	0.848849397467641	1.06651701558846
STAD	0.1583327770269	1.17155599676694	0.0722973007721101	2.19002335268344	0.0285225432407541	1.01677176430445	1.34990319533459
THCA	0.162976233062902	1.17700871546393	0.194254297677159	0.838983924740552	0.401478330433401	0.804322320314868	1.72238104213711
THYM	-0.0234934745944761	0.97678034853593	0.288655208084457	-0.0813894013913034	0.935132277612398	0.554744691500331	1.71989000328344
UCEC	-0.0236508458806763	0.976626643450846	0.0742060099473486	-0.318718738515349	0.749939803857124	0.844431251986191	1.12951717319158
