	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.0634428098014863	0.938527792356619	0.0440917653795006	-1.43888114380157	0.150184200859962	0.860827552595523	1.02324143130635
BRCA	-0.0694458424858596	0.932910656138502	0.0476291851349642	-1.45805229060868	0.144826130380026	0.849763392541577	1.02419367552855
CESC	-0.0059210156935739	0.994096478974084	0.0846067780344018	-0.0699827582509568	0.944207382909389	0.84219200736229	1.17339965336855
CHOL	-0.168510040100714	0.844922780266541	0.18304339708438	-0.920601577466535	0.357258478323016	0.590214938433952	1.20955004376466
COAD	0.0277960937666228	1.02818600950873	0.081687493389792	0.340273554900098	0.733650530339065	0.876070728275324	1.20671360887799
ESCA	-0.092227725098204	0.911897463958846	0.0827359931081878	-1.11472312875491	0.264969086569029	0.775391441127683	1.07243508332412
GBM	0.148591955922783	1.16019948008312	0.0949994203369339	1.5641353957295	0.117785775087175	0.963094745269012	1.39764321236034
HNSC	-0.12250106495392	0.884704962772964	0.0494784520138769	-2.47584675687839	0.0132920616401666	0.802938585795769	0.97479792975623
KICH	0.198533999066402	1.21961349242947	0.342844113954971	0.579079502856734	0.562535529793656	0.622863355948849	2.38809532895073
KIRC	-0.425842107697852	0.653219472305021	0.087795910557956	-4.85036381525702	1.23235222684918e-06	0.549954940551728	0.775873889905194
KIRP	-0.288030015586102	0.749739088043153	0.15453242650534	-1.86388075370156	0.0623384520698637	0.553824180690314	1.01495875358699
LIHC	-0.16748096211908	0.845792719236642	0.0645434188389277	-2.59485730895415	0.00946301963516631	0.745288610868564	0.959850068123302
LUAD	-0.0229843606676647	0.977277767625554	0.0586158880369432	-0.392118270957161	0.694970828097879	0.871212473252645	1.09625592426318
LUSC	-0.0170243763396115	0.983119719482659	0.0511008298204572	-0.333152639583872	0.739019066050876	0.889424937825059	1.08668460005083
PAAD	-0.0013725764109791	0.99862836514119	0.0919011155778736	-0.0149353617999993	0.988083748427929	0.834022037524119	1.19572213538269
PCPG	-0.589314917171178	0.554707174952101	0.327957084386438	-1.79692693107607	0.0723472205472943	0.29167970161397	1.05492445391545
PRAD	-0.717108688021639	0.488161645098134	0.348191551605683	-2.05952351432623	0.0394441148054703	0.246707565555598	0.96592818792666
READ	-0.0565766843404663	0.944994015473742	0.176447105238211	-0.320643879445261	0.748480280938197	0.668708756107739	1.33542993287396
SARC	-0.112659545118462	0.893454789386411	0.0717532382297322	-1.57009701440596	0.116392543074011	0.776240171116098	1.02836917023987
STAD	0.000204607290580498	1.00020462822408	0.0615505422366877	0.00332421589063662	0.997347664348986	0.886537158200739	1.12844598680019
THCA	0.77373089579056	2.16783916684413	0.250247952162874	3.0918570525883	0.00198908609115096	1.32744218626101	3.54028725464917
THYM	0.307764109939768	1.36038005095344	0.297536543204012	1.03437415325735	0.300961282768037	0.759270785688387	2.43738323390676
UCEC	0.176077335427867	1.19253027992408	0.0779716824816766	2.25822157254649	0.0239318489708952	1.02352816693417	1.38943754991676
