	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.130105102047719	1.13894808280993	0.0443093938775166	2.93628710894502	0.00332166731434482	1.04420965250063	1.24228188489727
BRCA	-0.158397809669621	0.853510179821798	0.0617906924073495	-2.56345743183129	0.0103635408344538	0.756157688888036	0.963396441991749
CESC	-0.17860117090414	0.836439429263221	0.0864338961416428	-2.06633252551128	0.0387970922748917	0.706092878363989	0.990848286768197
CHOL	-0.0948569221545204	0.909503054896886	0.141342835234498	-0.671112348900782	0.502148960694401	0.689434357940995	1.1998180788918
COAD	0.100450466640556	1.10566887285394	0.0705912130803313	1.42298824821505	0.154739561995742	0.962803662932712	1.26973307587379
ESCA	0.0448212096149791	1.04584085690257	0.0730686896171329	0.613411980560134	0.539603966295784	0.906294663258433	1.20687359454836
GBM	0.0460630615458229	1.04714044316991	0.0818824161003818	0.562551323465504	0.573740445918995	0.891880142363609	1.22942877146719
HNSC	0.0145648036510539	1.01467138723139	0.0429050646844983	0.339465835983607	0.734258829645247	0.932834407429883	1.10368787414552
KICH	-0.364446789974823	0.694580793670714	0.194490698705274	-1.87385202686272	0.0609508231792675	0.47442982956524	1.0168890083879
KIRC	0.0410968169820463	1.04195297940515	0.0494345563656282	0.831337833358627	0.405782807461219	0.945734756886279	1.14796035927208
KIRP	-0.00634064307554722	0.993679416382744	0.0928553388638155	-0.0682851751243577	0.945558625118744	0.828338192432617	1.19202373084237
LIHC	-0.00902600023726218	0.991014611822874	0.0422284294223082	-0.213742267016305	0.83074804861926	0.912294703750806	1.07652708802166
LUAD	-0.115201469367711	0.891186579022438	0.060573829797229	-1.90183565664163	0.0571926431591937	0.791421966288392	1.00352726163821
LUSC	0.0610632655305752	1.06296616117813	0.0551835184155099	1.10654897121262	0.268488980085802	0.953997294869887	1.18438182779531
PAAD	0.0457850952731682	1.04684941389401	0.073245053512768	0.625094707114755	0.531908901580082	0.906855124860645	1.20845509423419
PCPG	-0.130201820025639	0.87791823155997	0.203150101809569	-0.640914372505162	0.521578317378458	0.589565942786227	1.30730146599538
PRAD	-0.407768370813793	0.665132925179075	0.232912928919995	-1.75073308598451	0.0799918974596184	0.421359317724447	1.04993953983614
READ	0.0649950281346945	1.06715371862645	0.135166962759785	0.480849956288518	0.630623142157675	0.818790235394017	1.39085324903789
SARC	-0.0505140095723074	0.950740609109717	0.0577908954552145	-0.874082486080417	0.38207333458086	0.848926997095607	1.06476494316097
STAD	0.0125577448649342	1.01263692443479	0.0576942315376	0.217660319415992	0.827693782908893	0.904366237129752	1.13386977380231
THCA	-0.0151250720570613	0.984988737331082	0.161821796786916	-0.0934674583855827	0.925532200940779	0.717279306320305	1.3526150888784
THYM	-0.116957225336361	0.889623245684664	0.315712883259338	-0.370454395553721	0.711043950270397	0.479149267961133	1.65173897192871
UCEC	0.0342136760767768	1.03480569632792	0.0735077236037895	0.46544328132361	0.641614045530795	0.895960622771884	1.19516728965145
