	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.0342171874252285	1.03480932989767	0.0794733790349231	0.430549044733487	0.666796298279551	0.885548746829482	1.20922801040276
BRCA	0.0927218497637251	1.09715651847714	0.0757381584368288	1.22424220072715	0.220860873788823	0.945801830828933	1.27273218004016
CESC	-0.104470500339603	0.900801370349446	0.126267820693356	-0.827372324682084	0.408026061836945	0.703314667026589	1.1537412012947
CHOL	0.00686197103965675	1.00688556830664	0.284672757513842	0.0241047689269075	0.98076903937539	0.576323363371475	1.75911408785057
COAD	-0.0252923396965405	0.975024831896767	0.14107346883856	-0.179284878331618	0.857714019823333	0.739492412056815	1.28557562906038
ESCA	-0.0542311821114988	0.947213102462799	0.123262450528465	-0.439965146555115	0.659962350811073	0.74392046942762	1.20605991950662
GBM	-0.0504892274629751	0.950764170759392	0.117469160689939	-0.429808361330188	0.66733505011509	0.755236335389862	1.19691342436955
HNSC	-0.0865887424484468	0.917054163541765	0.0539729139779475	-1.60429993614622	0.108647955182941	0.824998500697144	1.01938165724984
KICH	0.139878987024318	1.15013460922402	0.552037098872394	0.25338693234574	0.799969224719528	0.389810776954691	3.39346600334924
KIRC	-0.469025053276207	0.625611909332009	0.0963047279285083	-4.87021835131902	1.11474993345313e-06	0.518000613916167	0.755578759142907
KIRP	0.00662501214165531	1.0066470060778	0.17974416184926	0.0368580101489544	0.970598220027199	0.707748077382677	1.43177809622998
LIHC	-0.0618042286508062	0.940066906944269	0.0943618460728701	-0.654970533356018	0.512486726068723	0.781335965247379	1.13104455552864
LUAD	-0.171581558506812	0.842331565913685	0.0923286860856489	-1.85837756152669	0.0631154164325094	0.702898725520933	1.00942346482242
LUSC	0.0258507441705457	1.02618777253536	0.0772715778994603	0.334544018295843	0.737969080548319	0.88196865201421	1.19398953930634
PAAD	-0.146274232397253	0.863920755636926	0.131469633908672	-1.11260850166256	0.265876607543646	0.667677517717249	1.11784364789163
PCPG	-0.569197175836393	0.565979638483745	0.382259575922676	-1.48903313792074	0.136478642781124	0.267559802364615	1.19723870457065
PRAD	-0.0628998453189958	0.939037517982631	0.484978080892773	-0.129696264217151	0.896806738326546	0.362968430376092	2.42938885694634
READ	-0.0734707002294583	0.929163369666218	0.280705848209739	-0.26173555235145	0.79352532891687	0.535987706949359	1.61075441905807
SARC	-0.0978091015429496	0.906821998151935	0.0892756301506819	-1.09558567526059	0.273260133337424	0.761255586546973	1.08022345039504
STAD	0.152880601775718	1.16518584951561	0.109871422853374	1.39145009507832	0.164088982798434	0.939447417827088	1.44516663535212
THCA	0.2324588401349	1.2616985139496	0.390832244574719	0.594779073021082	0.55199115782678	0.586514268346211	2.71414222298673
THYM	0.277140236922249	1.319351379839	0.277712870684115	0.997938036647507	0.318309406180057	0.765545224184188	2.27378867830839
UCEC	0.377439434591019	1.45854510373845	0.120963557886221	3.12027391709196	0.00180682936942559	1.1506824690406	1.84877572821035
