	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.0878272344381944	1.09179948038267	0.038629494437983	2.27357970162397	0.0229912690479616	1.01218849823524	1.17767205164076
BRCA	-0.0400564787514672	0.960735176496735	0.0684798159681313	-0.584938469608453	0.558589090462121	0.840066308376393	1.09873717128607
CESC	-0.021555605194803	0.978675056538951	0.0677547225721351	-0.318141737970424	0.750377424725184	0.856969953391709	1.11766446711548
CHOL	-0.314280734739458	0.730313974874522	0.18060325663483	-1.740172024555	0.0818288163180519	0.512601461843888	1.04049352488866
COAD	0.0530859104158555	1.05452023549993	0.0822112155897406	0.645725890744282	0.518456890086389	0.897587104227131	1.23889138094996
ESCA	-0.021689637806325	0.978543890955721	0.0773690469038101	-0.28033998962519	0.779216672989867	0.840859931134003	1.13877247692774
GBM	0.00473238399679507	1.00474359941084	0.0740678600243321	0.063892543881252	0.949055789270675	0.868977579788461	1.16172122737943
HNSC	-0.0243911813915607	0.975903879642692	0.0423278217012034	-0.576244663940909	0.56444981979747	0.898209279225078	1.06031901955335
KICH	-0.157269541767759	0.854473711420278	0.227301251158473	-0.691899146908397	0.489000666420105	0.547292542077454	1.33406773777125
KIRC	-0.0917416542311449	0.912340818491953	0.0608077859699521	-1.50871558251568	0.131371481658562	0.809836644823447	1.02781934407035
KIRP	0.0985555701955356	1.1035757286095	0.0979875567741879	1.00579679134828	0.314513331103998	0.910741194072332	1.33723981818623
LIHC	-0.100116148288538	0.904732328821534	0.0486625922915565	-2.05735337091586	0.0396522469948348	0.822429037570769	0.995271992380742
LUAD	-0.0691972236547336	0.933142624129987	0.0551760677580921	-1.25411662096172	0.209799619923592	0.837494712053235	1.03971421483178
LUSC	0.0331005527229793	1.03365447078758	0.0469815002826222	0.704544395642103	0.481093812545804	0.942724213380791	1.13335538624547
PAAD	-0.00629522700305969	0.993724546423955	0.0695814852025863	-0.0904727311400606	0.927911562466395	0.867038036306966	1.13892174600733
PCPG	-0.270818583683007	0.762754860031452	0.277995826852235	-0.974182190968488	0.329966085595169	0.442338261463784	1.31527165336393
PRAD	-0.609633278873532	0.543550163857844	0.288702286606452	-2.11163301143008	0.0347179388196513	0.308670978809484	0.957157623853725
READ	0.0906032750659028	1.0948345709157	0.187287913269387	0.483764667373825	0.628552893124375	0.758453118952057	1.58040452035894
SARC	-0.135561117761306	0.873225791692028	0.0546113786761499	-2.48228704433914	0.0130542070202443	0.784587283380044	0.971878208363482
STAD	0.0922497530371531	1.09663867672155	0.0565769985469193	1.63051691334687	0.102992293536221	0.98153350780164	1.22524231493137
THCA	0.139599306606675	1.14981298407439	0.209208650187237	0.667273109796064	0.504597699333694	0.763042068922947	1.73263041736637
THYM	0.285691242966274	1.33068153453479	0.229961946083911	1.24234138661371	0.21411063154029	0.847871753105329	2.0884212026956
UCEC	-0.0216451814845095	0.978587394384842	0.0661681274643706	-0.327123984219815	0.743574112100697	0.859561994464004	1.114094497682
