	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.0114268021576385	0.988638235785189	0.0476537660973414	-0.239788018732816	0.810494595706071	0.900480771765759	1.08542635434608
BRCA	-0.169953717993141	0.843703864000801	0.0648407835190534	-2.62109291050131	0.00876483712883798	0.743014797619842	0.958037730083121
CESC	-0.231639203266834	0.793232267294353	0.0818369719090712	-2.83049577548162	0.00464759249410546	0.675679302012159	0.931236798290466
CHOL	-0.244672938274843	0.782960572805704	0.307701565496797	-0.795163124632821	0.426518619030611	0.428374731902536	1.4310537314972
COAD	-0.0402562569066338	0.960543261766394	0.13688593690524	-0.29408614074433	0.768692080952043	0.734512868653562	1.25612960248896
ESCA	0.079379232409917	1.08261480685304	0.100714635738962	0.788159852115804	0.430603209498789	0.888680210544928	1.31887129488206
GBM	-0.150979923879156	0.859864961238793	0.0843582061907163	-1.78974791779975	0.0734944453308358	0.728826939294819	1.01446270946237
HNSC	-0.0268901747442161	0.973468147042013	0.0588855841046248	-0.456651235664727	0.647921746318494	0.867357714225112	1.09255987208464
KICH	-1.32487520699256	0.265836131509377	0.480726576258336	-2.75598494533948	0.00585156901945704	0.103614087064953	0.68203900471149
KIRC	-0.397034443170856	0.672310868715741	0.0821886799028833	-4.8307679797267	1.36007422768076e-06	0.572283205444602	0.789822066929533
KIRP	-0.585352211188725	0.556909677445532	0.111762126113491	-5.23748278190699	1.62781481157168e-07	0.447355386028785	0.693293069712878
LIHC	-0.359506373723695	0.698020802452238	0.0911616522813385	-3.9436140605943	8.02627899859417e-05	0.583809861396939	0.834574872528216
LUAD	-0.197139034310791	0.821076467575588	0.0677162511258846	-2.9112514504725	0.00359984186418595	0.719024067903598	0.937613350790913
LUSC	-0.0381884974302666	0.962531489077895	0.0625583453613828	-0.610446091719048	0.541566343525753	0.851461834588891	1.08808971797759
PAAD	-0.0823573303797684	0.920942819046778	0.125255107283261	-0.65751674455493	0.510848707884838	0.720469043667731	1.17719933064185
PCPG	0.381876376316269	1.46503096141337	0.396102817730747	0.96408396815761	0.335003829657442	0.674036590740568	3.18427181459335
PRAD	-0.801073022744599	0.44884708250012	0.373461804224483	-2.14499317917686	0.0319533923456327	0.215877381954007	0.93323210447212
READ	0.0924734319175988	1.0968839990687	0.31028984562967	0.298022746216341	0.765685803044132	0.597092348298596	2.01502248494947
SARC	-0.123855516310186	0.883507484082627	0.0692255352131484	-1.7891593893616	0.0735891498517726	0.771410152515854	1.01189421980542
STAD	0.0713805472832959	1.07398985203312	0.0808464937757379	0.882914569941651	0.377282430877057	0.916607734407577	1.2583945770604
THCA	0.180972729774441	1.19838249868655	0.339607278332992	0.532888254523783	0.594110936270906	0.615915620434154	2.33168402539607
THYM	-0.0457663394697015	0.955265143875417	0.353539668792678	-0.129451780124113	0.897000177706006	0.477738695829269	1.91010588648116
UCEC	-0.138552205676301	0.8706177988917	0.0722294472280792	-1.91822325925871	0.055082708192896	0.755693566064764	1.00301945892453
