	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.245648066620597	0.782197457885517	0.124250983200919	-1.97703116943047	0.0480381070606262	0.613131701446533	0.997881632411269
BRCA	0.211476852315987	1.23550136630247	0.193419576476135	1.09335805697041	0.274236621490092	0.845676355160461	1.80502105423728
CESC	0.0872902736686463	1.09121338426288	0.241616660903861	0.361275887772404	0.717893216977186	0.679587230039507	1.75216160245571
CHOL	-0.495408028328139	0.609322235834074	0.461178935740039	-1.07422084994661	0.282723709693021	0.246769115935231	1.5045383036477
COAD	0.160737845742955	1.17437706051011	0.227685288363236	0.705965005022734	0.480209900370276	0.75162547379734	1.83490518660126
ESCA	-0.246198160717873	0.781767294007183	0.224522864939491	-1.09653936931646	0.272842804265264	0.503458048676939	1.21392458335984
GBM	-0.142961289647569	0.866787621900387	0.171925478383987	-0.831530561911665	0.405673970611174	0.618827305138939	1.21410412119912
HNSC	-0.160035175111332	0.852113815240732	0.124871381814914	-1.28160009751904	0.199982965968618	0.667124505099984	1.08839946452768
KICH	-0.649414627266455	0.522351457584275	0.752533386018021	-0.862971184179334	0.388153310477162	0.119510271058261	2.28307611408063
KIRC	-0.055913681714654	0.945620756729969	0.155824847717772	-0.358823913731166	0.719726821831678	0.696752676557832	1.28338023755599
KIRP	-0.439791762712319	0.644170547445206	0.316294706774046	-1.39044932872208	0.164392476081164	0.346553525862008	1.19737836504103
LIHC	-0.20953928494118	0.810957780378604	0.177690504618494	-1.17923737900946	0.238303665775315	0.572463515259901	1.14881124128586
LUAD	0.0572693811598658	1.05894103074037	0.150431844561787	0.380699853323565	0.703425977715797	0.788540416604593	1.42206548069403
LUSC	0.0146188246533833	1.01472620227734	0.113162673064579	0.129184158145864	0.897211931135998	0.812876620748654	1.26669809329719
PAAD	0.368873914559962	1.44610525936153	0.273316655600999	1.3496210604101	0.177137565152652	0.846354575849429	2.47085616457413
PCPG	-0.488167585264855	0.613750008965999	0.948695053407833	-0.514567440307921	0.606855322402673	0.0956006440277516	3.94023573101051
PRAD	-0.355624704080604	0.70073555408719	0.703466050416275	-0.505532148808267	0.613185124182017	0.17650733820458	2.78192579275518
READ	0.505530516040361	1.65786481107637	0.52329292194387	0.966056475907361	0.334015921879615	0.594458266683213	4.62356381574211
SARC	-0.0461832782722715	0.954866939789329	0.151010429642684	-0.305828401267044	0.759735302794632	0.710235778512579	1.28375801429228
STAD	0.076203882592542	1.0791825782709	0.167493866621807	0.454965212335844	0.649134266127829	0.777184065901142	1.49853180004796
THCA	0.229264801564732	1.25767502923539	0.585317235615672	0.391693235077176	0.695284889077672	0.399342473859403	3.96087714856781
THYM	1.92639107525244	6.86469132930273	0.931469443978274	2.06812052473229	0.0386286911384307	1.10599403785246	42.6078129119989
UCEC	-0.209964721507908	0.81061284266452	0.181281530331162	-1.15822456443493	0.246772406361837	0.568206714767471	1.15643332543431
