	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.00445482417569891	1.00446476165601	0.033356763692695	0.133550850938051	0.893757751175555	0.940895468322836	1.0723289582924
BRCA	-0.0552787632392766	0.946221339459477	0.0429887209781013	-1.28588992604446	0.198481479978263	0.869762486961915	1.0294015167013
CESC	-0.0354944493877642	0.965128091266926	0.0611120107195186	-0.580809712687585	0.561368708298454	0.856182444527132	1.08793661737247
CHOL	-0.0330946634810156	0.967446973355969	0.130382976018086	-0.253826569171308	0.799629546268636	0.7492814482647	1.24913495245778
COAD	-0.013316532304299	0.986771740448588	0.0690583256641588	-0.192830222514507	0.847091933522622	0.861854890101689	1.12979398148225
ESCA	-0.121040579843082	0.885998005203347	0.0805102994815962	-1.50341733445856	0.132731459290757	0.756662573083269	1.03744058864389
GBM	-0.0443809385332372	0.956589486261083	0.0752051010428927	-0.590132024527496	0.555102140225878	0.825488267739703	1.10851175114918
HNSC	-0.0873406895106155	0.916364846555062	0.0426715153834925	-2.04681480668492	0.0406762713038745	0.842842372181173	0.996300802757195
KICH	-0.554570645869236	0.574318794414378	0.257729040556859	-2.15175846955784	0.031416382373383	0.346556198964201	0.951770819865373
KIRC	-0.200272866823935	0.818507379094792	0.0594825250836409	-3.36691938585867	0.000760129050436386	0.728435297248168	0.91971700460361
KIRP	0.00681579876140463	1.00683907917928	0.0887184542078862	0.0768250396409496	0.938762730849214	0.84614107644586	1.19805663568613
LIHC	0.041000640739401	1.04185277310139	0.0580830398957858	0.70589695052059	0.480252224114632	0.929749554285409	1.1674726767181
LUAD	-0.109195239530008	0.896555357362865	0.0380443591353537	-2.87020840964924	0.00410201335966776	0.832134815647171	0.965963079180759
LUSC	0.0474284618951417	1.04857118564265	0.0344232906575816	1.37780151139315	0.168264579270787	0.980159517089651	1.12175774676427
PAAD	0.0337354875083935	1.03431098236614	0.0831446396769496	0.405744587257452	0.684930277586179	0.878776208311025	1.21737388669104
PCPG	-0.104163910403318	0.901077589325001	0.234198368262611	-0.444767874242903	0.656487512897417	0.569393068566374	1.42597595019566
PRAD	-0.563764758162714	0.569062642776374	0.248154191785246	-2.27183250102259	0.0230966290203543	0.349889448201732	0.925527457509731
READ	-0.180510291066292	0.834844089216871	0.144772948022829	-1.24685097272335	0.212452146324851	0.62860006254064	1.10875689461976
SARC	-0.0266281488275578	0.973723254346482	0.0563123542705875	-0.472865131860877	0.636309402677029	0.871971677891746	1.08734836244626
STAD	0.103691620427687	1.1092583295568	0.0538698417055656	1.92485474515464	0.054247532855911	0.998110458267862	1.23278343744289
THCA	0.185724141135293	1.20409005564317	0.124204134577864	1.49531367668652	0.134832597367623	0.943922239756976	1.53596641866607
THYM	0.223798679416133	1.25081917843151	0.112274601777429	1.99331528122261	0.0462269341201192	1.0037515229659	1.55870111410554
UCEC	0.090615657942626	1.09484812820116	0.0616039224004863	1.47093974558202	0.141307412687926	0.970323448244716	1.23535345455579
