	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.102087967643116	1.10748088992673	0.118465761627987	0.861750823530759	0.388824651399278	0.878007047557083	1.39692947222404
BRCA	0.245054921232298	1.27769148366872	0.137710683636686	1.77949099344254	0.075159300190969	0.975453235589473	1.67357641338189
CESC	0.60374289645591	1.82895158161019	0.25022185870428	2.41283035615778	0.015829185240619	1.11998698561272	2.98669889100933
CHOL	-0.185856488278234	0.830392757525492	0.377193444006379	-0.492735203200115	0.622199700235217	0.396475094306391	1.7392066781827
COAD	-0.120281906488541	0.886670443330262	0.184081962989308	-0.653414949163312	0.513488803904465	0.618117985838012	1.27190033794214
ESCA	-0.0654724550112448	0.936624845725153	0.334536160500383	-0.195711144987478	0.844836260669334	0.486192189737087	1.80436074488168
GBM	-0.0651231155715265	0.936952102882573	0.144302177515624	-0.451296832055604	0.651775627787191	0.70613405042248	1.24321896468644
HNSC	0.0993003751202744	1.1043979834187	0.121537519825929	0.817034733492146	0.413908579032054	0.870307408615022	1.40145297363407
KICH	0.989194508356481	2.68906757829572	0.767457390118588	1.28892433781064	0.197424392011065	0.597503978904018	12.1021527821538
KIRC	-0.248396736554428	0.780050407369089	0.154740001993895	-1.60525225121962	0.108438302663495	0.575980445625058	1.05642238839611
KIRP	0.251067747236604	1.28539716348724	0.259812756911437	0.966341107423706	0.333873522731982	0.772474794644954	2.13889939109334
LIHC	0.0045042668538406	1.00451442631169	0.122716789732293	0.0367045688178991	0.970720565709631	0.789767862751804	1.27765294114711
LUAD	0.253359542423597	1.28834640876209	0.131179985566381	1.93138870483706	0.0534350009273063	0.996258512094713	1.66607004991128
LUSC	0.141568647331437	1.15207958873568	0.156738619268961	0.903214842594136	0.366411881901627	0.847356817060272	1.56638543770276
PAAD	0.0858159499262067	1.08960576782714	0.189674748014662	0.452437400468157	0.650953908626131	0.751307899696409	1.58023192590136
PCPG	0.525117316306215	1.69065717840044	0.948569997966535	0.553588367154683	0.579860589054547	0.263409422816127	10.8512507423555
PRAD	0.448560873390636	1.56605680896768	0.59022849052776	0.759978348367341	0.447267527132765	0.492497590536708	4.97978868534431
READ	-0.253343161582089	0.77620147359012	0.391380909906573	-0.647305873049772	0.517434001224192	0.360437881476806	1.67154663415212
SARC	0.0460139777988273	1.0470890468547	0.146844020110377	0.313352751880808	0.75401267639005	0.785217120386903	1.39629593341374
STAD	-0.0856103549697887	0.917951836917213	0.181543891237	-0.471568359510521	0.637234915432542	0.643116207889385	1.3102384367906
THCA	0.565524331728103	1.76037055891751	0.58282123030103	0.970322119933768	0.331885954821769	0.561701735855933	5.51699292860718
THYM	-0.419190658269271	0.657578810477458	0.484826641169164	-0.864619686035381	0.387247563918651	0.254250973867618	1.70072069109986
UCEC	0.0783337244456747	1.08148351594015	0.169175698344246	0.463031778277502	0.643341588999143	0.776278018757255	1.50668519137344
