	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.0174805191598672	0.982671378742643	0.0542201826800488	-0.322398750720171	0.74715063052445	0.883600603488606	1.09285013476388
BRCA	0.0212734828748584	1.02150137657363	0.0552432173517624	0.385087688492128	0.700172449148412	0.916675964889997	1.13831397604828
CESC	0.0827801973576435	1.08630301003292	0.111857666872025	0.740049383046326	0.459270030302982	0.872444008061627	1.35258448531087
CHOL	0.0141389005384781	1.01423932754364	0.225088620717917	0.0628148170857429	0.949913966841981	0.652446138600571	1.57665338589113
COAD	0.0942002962957595	1.09877980540277	0.111181482026363	0.847266060668477	0.396846839455388	0.883634817364497	1.36630770657255
ESCA	-0.100790600732614	0.904122335619952	0.0887340296701351	-1.13587313804296	0.256009661930255	0.759795391932909	1.07586490579698
GBM	0.175086825091225	1.19134965116408	0.0948454447623631	1.84602250039428	0.0648889384624809	0.989251353271099	1.4347354558936
HNSC	-0.14300779119263	0.866747315873883	0.0950475265507607	-1.50459245371583	0.132428887590137	0.719428940367089	1.04423226175924
KICH	-1.86372890896619	0.155093222252264	0.47837470402817	-3.89596041193776	9.7810365499094e-05	0.0607294758474766	0.396082911188003
KIRC	-0.417794300983421	0.658497666817061	0.0983738682250506	-4.2470049060959	2.16647217299984e-05	0.543023034181363	0.798528146890156
KIRP	-0.50377381400599	0.604246039391431	0.226554449813086	-2.2236323957513	0.0261731870891384	0.387587993418827	0.942013897024127
LIHC	-0.0944591513615711	0.909864900609279	0.0613441194043559	-1.5398240659212	0.123603244057909	0.806790364319801	1.02610811181253
LUAD	-0.0583157519736632	0.943352035139121	0.0874425759116694	-0.66690340907353	0.504833833251302	0.794771957430034	1.11970868358106
LUSC	0.0423002269298097	1.04320763076422	0.078926345752252	0.53594558986158	0.591996155024176	0.893693353058428	1.21773554336097
PAAD	0.239345752045918	1.27041771017934	0.0731185689214172	3.27339218445522	0.00106264922004283	1.1007986814206	1.46617286664486
PCPG	0.147722548335259	1.15919123220478	0.565620382777546	0.261169068218245	0.793962130501061	0.382558754555618	3.5124652012769
PRAD	-0.71145113233927	0.490931274064818	0.453112072382771	-1.5701438467485	0.116381649820991	0.201990527717144	1.19319216885461
READ	0.0288862124644742	1.02930746545155	0.158457153761984	0.182296676285527	0.855349906923227	0.754511995719205	1.4041842468315
SARC	-0.105553607778599	0.89982623386828	0.0770108688670214	-1.37063260461149	0.170489513734039	0.773761078482656	1.04643057614809
STAD	0.019999715312318	1.02020104958804	0.0613440354286672	0.326025426474825	0.744405117706694	0.904627172008704	1.15054048096903
THCA	-0.631504901266509	0.531790905716349	0.47378692185211	-1.33288799698787	0.182568562119653	0.210112914548145	1.34595042865779
THYM	-0.178757612208832	0.836308585822538	0.25958233624661	-0.688635501142142	0.491052674427247	0.502816673119959	1.39098818338832
UCEC	0.276097281679239	1.31797607271657	0.0686915204387133	4.01937939233087	5.83516429719751e-05	1.15195946563746	1.50791844684584
