	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.0140216674425969	1.01412043209669	0.143114817377195	0.0979749525560396	0.921952182624219	0.766072688400252	1.34248390050768
BRCA	-0.106497924799899	0.898976913716278	0.1347585164702	-0.790287156533439	0.429360085763839	0.690306371209282	1.17072581842046
CESC	-0.102759545905204	0.902343919688072	0.249201397665261	-0.412355415611416	0.680078936673598	0.553670624185386	1.47059373178052
CHOL	-0.252013774009687	0.777234032366125	0.50429339718854	-0.499736414188003	0.61726068853073	0.289265400880568	2.0883684644937
COAD	0.184137083427074	1.20218061083931	0.202739267430402	0.90824577675998	0.363748383501567	0.807974662707048	1.78871725536024
ESCA	-0.510193219154103	0.600379562773107	0.295207788484726	-1.72825121509455	0.0839431952699891	0.336623611529257	1.07079719618628
GBM	-0.0112803123816329	0.988783071787137	0.152687169088767	-0.073878587499876	0.941106993979356	0.733049781478465	1.33373201623624
HNSC	-0.129351353112984	0.878665189554437	0.108568831752063	-1.19142253836148	0.233487749312197	0.710247091572848	1.08701960838026
KICH	-3.0988614154837	0.0451005239292835	1.02892311546533	-3.01175216000687	0.00259744571483904	0.00600289356808934	0.338846130724136
KIRC	-0.615427341808309	0.540409906210634	0.174054888893815	-3.53582335847952	0.000406506407663068	0.384208980116961	0.7601146299123
KIRP	0.418031466165867	1.51896846976408	0.326552393737851	1.28013597261042	0.200497319202012	0.800915793124305	2.88078376271867
LIHC	-0.242213641154708	0.784888475158251	0.164594519173474	-1.47157780447979	0.141134922893687	0.568466456649477	1.08370495959818
LUAD	-0.0661675548792991	0.935974024137678	0.128595129803395	-0.514541685835696	0.606873323518364	0.727450460432009	1.20427083562532
LUSC	0.0345496560862926	1.03515342876792	0.117053993136481	0.295159995490361	0.767871660260239	0.822940024905954	1.3020907826332
PAAD	0.24842274365552	1.28200177577256	0.274046825196075	0.906497433341105	0.36467262279236	0.749237569280661	2.19360136286536
PCPG	-0.358762214002668	0.69854043473859	1.05263464786665	-0.340823109641851	0.733236751989541	0.0887538729504624	5.49788671461279
PRAD	-0.0512288557853222	0.950061218644518	0.708942697222666	-0.0722609260043372	0.942394259901931	0.236754625541568	3.81245484478964
READ	-0.484921289269904	0.61574566064745	0.411260247429184	-1.17911053232395	0.238354165212696	0.275002095181125	1.37869029091015
SARC	-0.0565218025860957	0.945045879826371	0.172795778987194	-0.327101755131904	0.743590924369909	0.673548478287937	1.32597985708016
STAD	0.0233000783586915	1.02357364576657	0.16909628390009	0.137791782417042	0.890404979088849	0.734825261121229	1.42578523594743
THCA	0.741167120103664	2.09838315103438	0.705019448648856	1.05127187841993	0.293133738936059	0.526952109887684	8.35600003477257
THYM	-1.2239748152424	0.294059010663327	0.833598054704203	-1.46830334876047	0.142021841715514	0.0573950635603713	1.50658778627085
UCEC	-0.179183653704897	0.835952359550437	0.163045599941651	-1.09897877507287	0.271777323974122	0.6072910233527	1.1507108133757
