	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.0519732371281229	1.05334755153057	0.121257475042781	0.428618830383746	0.668200639625364	0.830533472413016	1.33593780524197
BRCA	0.227696289330179	1.2557038968417	0.135780607279288	1.67694263483318	0.0935536999576303	0.962300207744791	1.63856586941693
CESC	0.160836664560329	1.17449311679656	0.158634490224158	1.01388206519944	0.310639030219079	0.860638069993135	1.60280393059245
CHOL	0.737912547924905	2.09156491285316	0.588807416524007	1.25323242747371	0.21012113186191	0.659595320817146	6.63231476423889
COAD	-0.199678312844935	0.818994170611451	0.174916527998393	-1.14156343674264	0.253635529398676	0.581288313808904	1.15390493075704
ESCA	0.166818073725664	1.18153929271287	0.107111640320887	1.55742245404801	0.11937021848175	0.957799432451319	1.4575442967757
GBM	-0.351730220508571	0.703469878124988	0.267291032230839	-1.31590729989328	0.188205158330371	0.416607387668179	1.18785668252081
HNSC	-0.0735073676502412	0.929129300266588	0.116851548719194	-0.629066267892495	0.529305672989934	0.738944697789682	1.16826233302182
KICH	-1.22747886562763	0.293030416249511	0.894954291845175	-1.37155481214228	0.170202069180089	0.0507138086527367	1.69316458630302
KIRC	-0.404757079149341	0.667138853113662	0.159293405360149	-2.54095314388074	0.0110550733843337	0.488231101475451	0.911605688348783
KIRP	-0.208896185551593	0.811479474564773	0.287778134272041	-0.725893181843068	0.467904256615936	0.461657980381967	1.42637832686243
LIHC	-0.0620234079144132	0.93986088635041	0.139391617496812	-0.444957946741898	0.656350144999261	0.715176468281604	1.23513359970278
LUAD	0.259405984662723	1.29615991907124	0.101431084789368	2.55746041956868	0.0105439556419656	1.06247884556604	1.58123669268138
LUSC	-0.0639012812690355	0.938097602764683	0.112386951341085	-0.568582744762783	0.569639337559645	0.752634426662855	1.1692623684713
PAAD	0.681156581068708	1.97616200256477	0.190236079744121	3.58058567010476	0.000342824914136799	1.3611102353121	2.86914032314607
PCPG	0.30081713810731	1.35096227943021	1.22979916958829	0.244606717540733	0.806760962203773	0.12129314923365	15.0470087715139
PRAD	0.471076580167821	1.60171764278376	0.575223791552553	0.818944882123817	0.412817861254678	0.518745784193706	4.94558121796084
READ	-0.324886977653034	0.722609019994302	0.293184011994063	-1.10813333729676	0.267804235354033	0.406766046961415	1.28369562719835
SARC	0.170284165300022	1.18564172169023	0.159617925311716	1.06682357239938	0.286051511977422	0.867134467043845	1.62113991040502
STAD	0.0350358789025599	1.03565686636483	0.0867172786730432	0.404024197238227	0.68619492565776	0.873779813994683	1.22752337335998
THCA	0.830457045114874	2.29436712995371	0.696756327203036	1.19189020995123	0.233304297411346	0.585575437014599	8.98965392716908
THYM	-1.04571055853397	0.351442010516902	0.597596115570849	-1.74986170640527	0.0801421798165319	0.108937884914781	1.13377900491442
UCEC	0.35416717123337	1.42499338447103	0.153294114459974	2.31037683658654	0.0208673003476921	1.05518512751338	1.92440747394866
