	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.221864158511428	1.24840178158909	0.141919472180356	1.56331020051622	0.117979650194326	0.945262232128448	1.64875624488405
BRCA	0.030204765922104	1.03066555753083	0.132458914236914	0.228031205722253	0.819621980869581	0.795002566990995	1.33618624088338
CESC	0.0452512454471744	1.04629070266378	0.290644249762331	0.155692897706312	0.876275095709662	0.591909802468881	1.84947812980038
CHOL	0.216014733714212	1.24112066518314	0.706608099858531	0.305706563167702	0.759828075723184	0.310704899588212	4.95769621781365
COAD	-0.186759642400537	0.829643123451909	0.131700307033864	-1.41806535312416	0.156171685441633	0.64089637221644	1.07397660859061
ESCA	-0.0864988927398536	0.91713656429291	0.26125349978358	-0.331091804747146	0.74057514173684	0.549610000020812	1.53042971840242
GBM	0.0128615138089133	1.01294457880952	0.242973834302216	0.0529337401529249	0.957784701316136	0.629167066765224	1.63081759033403
HNSC	0.0344518214361002	1.0350521598482	0.126038947220757	0.273342662691063	0.784589823444014	0.808495653676612	1.32509428929466
KICH	1.31415563586064	3.7216072664997	0.577945952612427	2.27383828871957	0.0229757112043203	1.19889749909496	11.5525811476952
KIRC	-0.454649556447093	0.634670345111296	0.195317630347191	-2.3277445852631	0.0199256701549673	0.432806264382395	0.93068534379577
KIRP	0.727829442158143	2.07058140983965	0.395925362552238	1.83829961653976	0.0660182675894952	0.952971759519232	4.4988818734109
LIHC	0.221833821717481	1.24836390965594	0.140621995215377	1.57751866184035	0.114676231525131	0.947640351902224	1.64451888082142
LUAD	0.212178531410572	1.23636859600543	0.129434067332468	1.63927886825625	0.101155194925383	0.959342064524114	1.59339130609968
LUSC	-0.0204529345090103	0.979754808030467	0.114771829563542	-0.178205179675095	0.858561842042908	0.782390277463695	1.22690620206916
PAAD	0.256102600858587	1.291885269678	0.247737777090295	1.03376482935521	0.301246117401197	0.794967123040952	2.09941707227688
PCPG	0.479380427633335	1.61507343726794	0.99064067823633	0.483909492276041	0.62845010344749	0.231716734954619	11.2571161866205
PRAD	0.29093960377034	1.33768379045283	0.607577486813188	0.478851850315177	0.6320440269818	0.406614227014981	4.40072630113436
READ	-0.213241660783907	0.807960861167081	0.336321701255969	-0.634040741312773	0.52605423410303	0.417938877818121	1.56195268692361
SARC	0.161550355739357	1.17533164136205	0.154882652645611	1.04305003161977	0.296925121487258	0.867609053239241	1.59219692559603
STAD	-0.0878694690839244	0.915880419631323	0.164667161133005	-0.533618655227501	0.593605398729986	0.663244768054736	1.26474716947156
THCA	0.238941195539527	1.26990385837691	0.687795149671462	0.347401687339118	0.728289565877202	0.329851565720979	4.88903487844803
THYM	-1.01638570778755	0.361900593742633	0.349229160825873	-2.91036895482599	0.0036100231847851	0.182526066621279	0.717552523733626
UCEC	0.202077925021796	1.22394338020995	0.146263348797985	1.38160329763064	0.167093540904476	0.918886221744382	1.63027517717693
