	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.13784951624101	0.87122978781505	0.159441248663732	-0.864578754847436	0.387270037378602	0.637405899627616	1.19082886371103
BRCA	-0.0618264065743528	0.940046058443467	0.175294425851659	-0.35270035697925	0.724313091707851	0.666711961654613	1.32543983432067
CESC	0.0506060329544961	1.05190839439683	0.225685760676786	0.224232281215877	0.82257656615041	0.675886626153288	1.63712555832044
CHOL	-1.07163409429498	0.34244846686959	0.632518810754583	-1.69423276600508	0.0902210608345145	0.0991275194038265	1.18303124265213
COAD	-0.25631762223846	0.773896123132326	0.208721678262629	-1.22803546029341	0.219433656742502	0.514065497590648	1.16505622767191
ESCA	-0.164882223513931	0.847993571909869	0.285564900701171	-0.577389669070259	0.563676251482906	0.484528442687529	1.48410915572236
GBM	-0.105574852162724	0.899807117817177	0.189913719749908	-0.55590955883415	0.578272683328299	0.620146894097028	1.30558236601888
HNSC	-0.133763291969122	0.874797111599228	0.128407988284312	-1.04170537796257	0.297548294861315	0.680152443490251	1.12514480214952
KICH	1.73915095195779	5.69250815736991	0.814208573141566	2.1360017682538	0.032679269690303	1.15411229498403	28.0775529925113
KIRC	-0.222754994661349	0.80031090572062	0.153949403721741	-1.44693639128328	0.147914739636019	0.591856968000474	1.08218299427852
KIRP	-0.675165201488723	0.509072314156318	0.27979934982685	-2.41303348955793	0.0158203658627575	0.294180471878003	0.880937539416079
LIHC	0.00729810712549347	1.00732480321342	0.16707572727515	0.0436814326324884	0.965158339701242	0.726029739843458	1.39760563993941
LUAD	-0.230850022638428	0.793858517913454	0.147742038718345	-1.56252089548135	0.118165327274224	0.594271438081972	1.06047726018563
LUSC	-0.147170135472465	0.863147112981375	0.170310539564157	-0.864128173447688	0.387517483765021	0.618181819053772	1.2051841637602
PAAD	0.146678841075017	1.15798200704803	0.265629998446043	0.552192304834166	0.580816606014742	0.688013795884137	1.94897593139657
PCPG	1.20859010280352	3.34875991541844	1.18927186839528	1.01624374957621	0.309513327606906	0.325517216233487	34.4503836106464
PRAD	0.617863476583143	1.85496063828917	0.712435306226459	0.867255554551006	0.385802003139191	0.459101452039865	7.49481177703478
READ	-0.747418527106283	0.473587529473935	0.420255930703458	-1.77848418666024	0.0753243668383293	0.207815416161325	1.07925173317804
SARC	0.276558505942114	1.31858409546584	0.195643031295399	1.41358730802193	0.157483109976542	0.898620212547618	1.93481516722878
STAD	-0.106718174700675	0.898778935943325	0.173294892128781	-0.615818350960796	0.538014414398869	0.639946997811205	1.26229762536323
THCA	1.01961537569587	2.77212833095916	0.873677593818603	1.16703848526024	0.243194827993666	0.500193006377748	15.363460474901
THYM	-1.06804365240223	0.343680218133579	0.519447380352563	-2.05611519626362	0.0397714138215422	0.124165266083716	0.951281272628259
UCEC	-0.307166924357488	0.73552781315178	0.232053283354458	-1.32369135190513	0.185605571771054	0.46673996233824	1.1591061566907
