	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-1.23964927911302e-05	0.999987603584045	0.0274081132528656	-0.000452292818435218	0.999639122555513	0.94768670495532	1.05517488226123
BRCA	-0.0124015241704729	0.987675057825677	0.0249857267255776	-0.496344345180788	0.619651484229244	0.940472708553994	1.03724649421334
CESC	-0.0487108953166983	0.952456449518659	0.0667068395215886	-0.730223402368415	0.465253639962831	0.835726478465193	1.08549066184394
CHOL	0.0252950068974285	1.02561764017752	0.0778602432742578	0.32487705963528	0.745274119696391	0.880462214415878	1.19470378923774
COAD	-0.0330923833118449	0.967449179301247	0.0428071295568654	-0.773057751230075	0.439488203176118	0.889591584389092	1.05212091813279
ESCA	0.0542117205109318	1.05570809355235	0.05947515933405	0.911501896219303	0.362030986954666	0.939546985917525	1.18623080643864
GBM	-0.0154050405856136	0.984713010082928	0.0507439719263444	-0.303583657345039	0.761445103852833	0.891489697604868	1.08768470889987
HNSC	-0.0482197095085942	0.952924397524802	0.0364407927388935	-1.32323437237217	0.185757448664994	0.887237699793031	1.0234742139675
KICH	-0.0564750757080767	0.945090039901643	0.14372230695857	-0.392945791806393	0.69435951930076	0.713077177475638	1.25259258287201
KIRC	-0.139170681358587	0.870079509431149	0.022067121257635	-6.30669853732891	2.85050264241071e-10	0.833250097930427	0.908536770187285
KIRP	-0.0922289139730568	0.911896379827527	0.0520634462638456	-1.77147155233754	0.0764823192241578	0.823434399146999	1.00986187655503
LIHC	-0.0510634058401531	0.950218419225105	0.0215802980307736	-2.36620484885502	0.0179714975164265	0.910865518055187	0.99127151740522
LUAD	0.00901529239534542	1.00905605253996	0.0373160546897393	0.24159286050742	0.80909565473089	0.937889790662892	1.08562234849351
LUSC	-0.0487418377198738	0.952426978683143	0.0365125687604736	-1.33493313055089	0.181898233234414	0.886649827608839	1.02308388438969
PAAD	0.0639511692375459	1.06604034192783	0.0478181088893826	1.3373839058647	0.181097355127707	0.970668177354437	1.17078321627374
PCPG	-0.0981385992780772	0.906523251578243	0.14087903620407	-0.696616061000864	0.486043101851991	0.687800512114888	1.19480051436007
PRAD	-0.277888536870921	0.757381236892217	0.290285217510962	-0.957294826287279	0.338418465977691	0.428768939191245	1.33784489864954
READ	-0.0632976230169715	0.938664064081156	0.0874892569406782	-0.723490234462618	0.469378751612945	0.790750000902647	1.11424625253441
SARC	-0.0133838240111924	0.986705341127946	0.0265293056338727	-0.504492058552182	0.613915641380543	0.936711157267455	1.03936781648949
STAD	0.00316429946883771	1.00316931114916	0.0310341523210301	0.101961846294524	0.918786959446892	0.943969406839198	1.06608186614983
THCA	0.08559150454449	1.08936123828744	0.325754477588218	0.262748512862147	0.792744422212035	0.575293151544039	2.06278817034086
THYM	0.276244351761534	1.3181699218204	0.188261253010278	1.46734576204299	0.142282020886345	0.911429599407218	1.90642474626905
UCEC	-0.00235786880691819	0.997644908782245	0.0564356038441337	-0.0417798100190485	0.966674230228053	0.893177794635315	1.11433061815594
